sample_index,path,true_label,true_class,predicted_label,predicted_class,confidence,correct,dim1,dim2
1505,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_436.tif,3,Highway,3,Highway,0.9967516660690308,True,21.19365,-45.16066
1506,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_71.tif,4,Industrial,4,Industrial,0.9988349080085754,True,46.080433,-17.870314
1507,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_774.tif,7,Residential,7,Residential,0.9876278638839722,True,34.72274,2.065438
1508,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_196.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9993783235549927,True,-6.7420244,8.688904
1509,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1896.tif,0,AnnualCrop,0,AnnualCrop,0.9976444840431213,True,-31.979061,-24.8461
1510,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_2509.tif,0,AnnualCrop,0,AnnualCrop,0.9986226558685303,True,-39.666096,-31.884602
1511,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_2831.tif,1,Forest,1,Forest,0.9432955980300903,True,10.189581,29.218077
1512,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_2851.tif,9,SeaLake,9,SeaLake,0.9995064735412598,True,-10.403232,42.45388
1513,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_1581.tif,7,Residential,7,Residential,0.9990532994270325,True,51.6264,0.7235563
1514,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_2862.tif,1,Forest,1,Forest,0.9975334405899048,True,24.962412,33.355415
1515,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1754.tif,1,Forest,1,Forest,0.900660514831543,True,12.585752,26.439056
1516,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_1912.tif,7,Residential,7,Residential,0.9876807928085327,True,42.8895,-2.445717
1517,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_2453.tif,9,SeaLake,9,SeaLake,0.9999995231628418,True,1.9834906,68.535576
1518,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_1096.tif,5,Pasture,5,Pasture,0.9958051443099976,True,-33.59366,-8.45502
1519,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_2123.tif,7,Residential,7,Residential,0.999983549118042,True,47.164215,5.7016973
1520,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_706.tif,1,Forest,1,Forest,0.9975714087486267,True,21.766672,28.44389
1521,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_2962.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9961065649986267,True,4.3883634,0.80685556
1522,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_2579.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9993715882301331,True,-9.73141,6.150257
1523,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_2120.tif,8,River,8,River,0.9997032284736633,True,-41.94249,25.04783
1524,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_447.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9796310663223267,True,5.2881427,-1.247025
1525,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_643.tif,4,Industrial,7,Residential,0.9272089600563049,False,43.895874,-2.4862716
1526,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_1326.tif,8,River,8,River,0.997255265712738,True,-44.065132,19.15286
1527,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_1402.tif,7,Residential,7,Residential,0.9990648627281189,True,37.26118,0.15572454
1528,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_1195.tif,6,PermanentCrop,6,PermanentCrop,0.7163588404655457,True,28.514675,-16.373802
1529,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_148.tif,4,Industrial,4,Industrial,0.9999921321868896,True,46.586086,-26.052095
1530,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_1593.tif,7,Residential,7,Residential,0.9982044696807861,True,35.962128,2.2703779
1531,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_867.tif,4,Industrial,4,Industrial,0.9960790276527405,True,37.442947,-17.918646
1532,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_22.tif,8,River,8,River,0.998703122138977,True,-38.329514,21.632713
1533,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_11.tif,4,Industrial,4,Industrial,0.9998028874397278,True,38.208138,-23.445683
1534,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_423.tif,3,Highway,3,Highway,0.9517663717269897,True,18.743017,-48.03765
1535,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_2601.tif,0,AnnualCrop,0,AnnualCrop,0.99730384349823,True,-32.530922,-35.10229
1536,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_1398.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9919112324714661,True,4.710301,0.8188491
1537,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_125.tif,9,SeaLake,9,SeaLake,0.999853253364563,True,-11.441979,54.22966
1538,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_2464.tif,1,Forest,1,Forest,0.9578855633735657,True,11.983165,20.976637
1539,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_2038.tif,0,AnnualCrop,0,AnnualCrop,0.9788913130760193,True,-30.497087,-23.394674
1540,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1581.tif,1,Forest,1,Forest,0.9736195802688599,True,17.235586,33.941536
1541,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_2969.tif,1,Forest,1,Forest,0.9992914199829102,True,24.007153,28.102722
1542,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_571.tif,3,Highway,3,Highway,0.9693091511726379,True,6.275414,-52.831055
1543,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_2866.tif,0,AnnualCrop,0,AnnualCrop,0.9767726063728333,True,-27.333147,-24.321907
1544,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_1340.tif,3,Highway,3,Highway,0.9974735379219055,True,16.225779,-49.33572
1545,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_292.tif,7,Residential,7,Residential,1.0,True,57.4951,15.890599
1546,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_300.tif,5,Pasture,5,Pasture,0.9926335215568542,True,-38.208656,-2.2101986
1547,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_2381.tif,3,Highway,3,Highway,0.9985841512680054,True,18.753698,-53.92885
1548,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_221.tif,9,SeaLake,9,SeaLake,0.9999865293502808,True,1.5804039,61.76804
1549,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_1857.tif,7,Residential,7,Residential,0.9951906204223633,True,37.582714,5.7597427
1550,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_1404.tif,8,River,8,River,0.9925132393836975,True,-33.066273,22.860064
1551,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_2520.tif,7,Residential,7,Residential,0.9999955892562866,True,47.505966,10.630955
1552,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_2200.tif,3,Highway,3,Highway,0.9821146726608276,True,8.995152,-54.99171
1553,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_2247.tif,8,River,8,River,0.999890923500061,True,-43.36917,25.707415
1554,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_2316.tif,4,Industrial,4,Industrial,0.9978421926498413,True,32.949562,-24.396961
1555,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_791.tif,9,SeaLake,9,SeaLake,0.998816967010498,True,-10.821304,44.407555
1556,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_270.tif,0,AnnualCrop,0,AnnualCrop,0.9003128409385681,True,-34.359814,-17.427797
1557,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_1648.tif,9,SeaLake,9,SeaLake,0.996434211730957,True,-11.334816,38.325672
1558,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_832.tif,4,Industrial,4,Industrial,0.9999457597732544,True,44.281265,-25.83623
1559,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1254.tif,0,AnnualCrop,0,AnnualCrop,0.9987558126449585,True,-32.398315,-37.487877
1560,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_2199.tif,6,PermanentCrop,6,PermanentCrop,0.9988246560096741,True,-5.102446,-23.182499
1561,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_1227.tif,7,Residential,7,Residential,0.9859536290168762,True,36.19014,0.39114237
1562,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_2418.tif,3,Highway,3,Highway,0.9941089153289795,True,8.676373,-52.249306
1563,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_555.tif,6,PermanentCrop,6,PermanentCrop,0.9977598190307617,True,-6.9753313,-29.935272
1564,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1895.tif,0,AnnualCrop,0,AnnualCrop,0.9796897172927856,True,-31.78479,-22.274595
1565,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_747.tif,1,Forest,1,Forest,0.9990076422691345,True,13.778114,32.238415
1566,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_2027.tif,9,SeaLake,9,SeaLake,0.9999997615814209,True,1.1239896,70.25101
1567,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_911.tif,3,Highway,3,Highway,0.9762543439865112,True,9.279774,-57.51624
1568,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_92.tif,3,Highway,3,Highway,0.9955850839614868,True,12.952476,-53.359444
1569,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_1016.tif,7,Residential,7,Residential,0.9987581968307495,True,55.56604,7.07723
1570,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_975.tif,7,Residential,7,Residential,0.96720951795578,True,37.01566,5.5763063
1571,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_491.tif,8,River,8,River,0.9993318915367126,True,-40.742676,21.379
1572,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_1951.tif,8,River,8,River,0.9997808337211609,True,-36.45779,23.806866
1573,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_2131.tif,3,Highway,3,Highway,0.982839047908783,True,9.354315,-59.009396
1574,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_306.tif,7,Residential,7,Residential,0.9812126755714417,True,38.753254,-3.6215725
1575,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_53.tif,6,PermanentCrop,6,PermanentCrop,0.6556383967399597,True,1.7276992,-10.282524
1576,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_489.tif,0,AnnualCrop,0,AnnualCrop,0.9998397827148438,True,-34.143818,-38.53134
1577,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_1187.tif,8,River,8,River,0.9999432563781738,True,-43.197792,27.759665
1578,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_143.tif,6,PermanentCrop,6,PermanentCrop,0.9994257688522339,True,-1.0036224,-25.122377
1579,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1247.tif,1,Forest,1,Forest,0.9977341890335083,True,23.302553,38.530125
1580,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_433.tif,1,Forest,1,Forest,0.8861491084098816,True,8.433399,20.545893
1581,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_562.tif,3,Highway,3,Highway,0.9615389108657837,True,18.595442,-45.144157
1582,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_2954.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9975739121437073,True,0.3508153,5.4201384
1583,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1969.tif,0,AnnualCrop,6,PermanentCrop,0.6649515628814697,False,-16.909332,-31.211487
1584,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_2761.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.5940107703208923,True,-7.958604,-6.6862116
1585,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_2468.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9991114735603333,True,-7.7200794,6.462494
1586,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_2177.tif,3,Highway,3,Highway,0.9773715734481812,True,10.041511,-49.918568
1587,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_2031.tif,0,AnnualCrop,0,AnnualCrop,0.9967447519302368,True,-27.920078,-33.2256
1588,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_189.tif,6,PermanentCrop,6,PermanentCrop,0.9652681946754456,True,3.9353108,-13.768129
1589,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_549.tif,0,AnnualCrop,0,AnnualCrop,0.6651407480239868,True,-19.368256,-25.919582
1590,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_924.tif,3,Highway,3,Highway,0.9708458185195923,True,11.025014,-45.53037
1591,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1240.tif,1,Forest,1,Forest,0.8556092381477356,True,10.639284,23.915165
1592,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_2349.tif,9,SeaLake,9,SeaLake,0.9989676475524902,True,-11.009416,43.126637
1593,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_2304.tif,4,Industrial,4,Industrial,0.999771773815155,True,40.80573,-22.173733
1594,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_449.tif,3,Highway,3,Highway,0.9884366989135742,True,8.7109585,-51.800037
1595,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_1763.tif,3,Highway,3,Highway,0.9966357350349426,True,19.51187,-49.928516
1596,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1594.tif,1,Forest,1,Forest,0.9999943971633911,True,26.852043,36.332733
1597,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_431.tif,4,Industrial,7,Residential,0.5924115777015686,False,31.495914,-12.950767
1598,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1630.tif,0,AnnualCrop,0,AnnualCrop,0.5019654035568237,True,-20.057945,-23.500366
1599,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_1993.tif,7,Residential,7,Residential,0.9999823570251465,True,51.61708,8.717924
1600,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_826.tif,0,AnnualCrop,0,AnnualCrop,0.9813436269760132,True,-24.028519,-25.598598
1601,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_21.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9998939037322998,True,-4.0519767,10.63041
1602,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_142.tif,6,PermanentCrop,6,PermanentCrop,0.9999818801879883,True,-3.3997433,-33.27277
1603,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_1849.tif,7,Residential,7,Residential,0.9998997449874878,True,43.841545,7.446266
1604,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_2219.tif,1,Forest,1,Forest,0.9863436222076416,True,24.497576,24.611822
1605,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1839.tif,1,Forest,1,Forest,0.9909870028495789,True,12.775688,31.171352
1606,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_900.tif,7,Residential,7,Residential,1.0,True,55.28594,14.24922
1607,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_2423.tif,7,Residential,7,Residential,0.9999996423721313,True,44.279964,14.782644
1608,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_1655.tif,9,SeaLake,9,SeaLake,0.9995883107185364,True,-14.24795,51.418514
1609,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_1036.tif,3,Highway,3,Highway,0.9996441602706909,True,11.819353,-59.77409
1610,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_1737.tif,4,Industrial,4,Industrial,0.9831556081771851,True,37.855263,-16.878483
1611,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_920.tif,0,AnnualCrop,0,AnnualCrop,0.99192214012146,True,-31.503056,-31.716764
1612,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_795.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9972027540206909,True,-2.5288868,7.0181346
1613,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_676.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9997851252555847,True,-5.4839573,9.417493
1614,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_903.tif,4,Industrial,4,Industrial,0.9801559448242188,True,31.28414,-17.701427
1615,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_1023.tif,7,Residential,7,Residential,0.9995344877243042,True,42.194252,3.3398263
1616,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_412.tif,8,River,8,River,0.998498797416687,True,-44.068142,29.554884
1617,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_635.tif,9,SeaLake,9,SeaLake,0.9999996423721313,True,1.029236,69.65111
1618,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1733.tif,1,Forest,1,Forest,0.9981589913368225,True,13.013599,35.159473
1619,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_1587.tif,6,PermanentCrop,6,PermanentCrop,0.5306445360183716,True,3.0513926,-10.789971
1620,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_1369.tif,7,Residential,7,Residential,0.9999973773956299,True,51.647842,6.879725
1621,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1486.tif,1,Forest,1,Forest,0.9008817076683044,True,9.777521,28.95393
1622,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_105.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9943522214889526,True,-13.579628,1.331666
1623,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_1037.tif,4,Industrial,4,Industrial,0.9999258518218994,True,40.910095,-26.643112
