sample_index,path,true_label,true_class,predicted_label,predicted_class,confidence,correct,dim1,dim2
1609,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1036.jpg,3,Highway,3,Highway,0.9994179010391235,True,0.9151023,-55.485256
1610,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1737.jpg,4,Industrial,4,Industrial,0.9999504089355469,True,48.942574,-26.56501
1611,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_920.jpg,0,AnnualCrop,0,AnnualCrop,0.9999825954437256,True,-37.78744,-40.25423
1612,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_795.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9999896287918091,True,6.695181,7.625466
1613,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_676.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9971484541893005,True,1.9271052,8.339245
1614,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_903.jpg,4,Industrial,4,Industrial,0.8638256192207336,True,39.362267,-14.196271
1615,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1023.jpg,7,Residential,7,Residential,0.9999834299087524,True,41.342754,7.8672576
1616,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_412.jpg,8,River,8,River,0.9996399879455566,True,12.638552,-16.50958
1617,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_635.jpg,9,SeaLake,9,SeaLake,0.9997275471687317,True,-27.2765,50.51571
1618,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1733.jpg,1,Forest,1,Forest,0.995074450969696,True,7.6558037,33.379402
1619,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1587.jpg,6,PermanentCrop,6,PermanentCrop,0.999819815158844,True,-8.801276,-5.8530316
1620,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1369.jpg,7,Residential,7,Residential,0.9999548196792603,True,39.33103,2.0966702
1621,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1486.jpg,1,Forest,2,HerbaceousVegetation,0.6241448521614075,False,6.1702275,26.538729
1622,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_105.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9961472749710083,True,-9.666912,8.279872
1623,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1037.jpg,4,Industrial,4,Industrial,0.9997214674949646,True,45.77564,-32.792854
1624,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_625.jpg,8,River,8,River,0.9993023872375488,True,5.641438,-17.316856
1625,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1500.jpg,4,Industrial,4,Industrial,0.9999195337295532,True,50.70815,-22.682926
1626,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_333.jpg,7,Residential,7,Residential,0.9995008707046509,True,38.79767,-0.3814913
1627,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_898.jpg,6,PermanentCrop,6,PermanentCrop,0.9987418055534363,True,-14.560493,-10.3923645
1628,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2014.jpg,0,AnnualCrop,0,AnnualCrop,0.9995692372322083,True,-42.55199,-27.325432
1629,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_55.jpg,8,River,8,River,0.9997914433479309,True,6.9103317,-15.067833
1630,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_113.jpg,0,AnnualCrop,0,AnnualCrop,0.9889203906059265,True,-38.21625,-17.739315
1631,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1900.jpg,7,Residential,7,Residential,0.9999911785125732,True,45.30996,10.802548
1632,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_1150.jpg,8,River,8,River,0.998310923576355,True,8.167481,-18.323235
1633,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2855.jpg,0,AnnualCrop,0,AnnualCrop,0.9999983310699463,True,-47.089775,-20.009926
1634,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1268.jpg,1,Forest,1,Forest,0.999663233757019,True,21.645435,47.8301
1635,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_644.jpg,2,HerbaceousVegetation,3,Highway,0.9289125800132751,False,13.943005,-56.81187
1636,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1768.jpg,7,Residential,7,Residential,0.9992688298225403,True,49.060623,3.736638
1637,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_170.jpg,0,AnnualCrop,0,AnnualCrop,0.9999891519546509,True,-44.80811,-21.050472
1638,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_944.jpg,0,AnnualCrop,0,AnnualCrop,0.994026780128479,True,-41.947506,-35.76502
1639,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1568.jpg,1,Forest,1,Forest,0.9888523817062378,True,4.598661,34.64856
1640,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_2078.jpg,9,SeaLake,9,SeaLake,0.9915416836738586,True,-22.934353,45.11554
1641,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_747.jpg,9,SeaLake,9,SeaLake,0.9991995692253113,True,-15.877296,55.5365
1642,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2701.jpg,0,AnnualCrop,0,AnnualCrop,0.9999905824661255,True,-38.214565,-30.321356
1643,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_125.jpg,5,Pasture,5,Pasture,0.9999812841415405,True,-52.644604,3.5826576
1644,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_1789.jpg,0,AnnualCrop,0,AnnualCrop,0.9998496770858765,True,-34.49274,-23.159187
1645,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_53.jpg,1,Forest,1,Forest,0.9960822463035583,True,13.640758,34.469128
1646,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_2353.jpg,8,River,8,River,0.954882800579071,True,8.85971,-28.545116
1647,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_23.jpg,0,AnnualCrop,0,AnnualCrop,0.9996564388275146,True,-42.144966,-20.820307
1648,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_2267.jpg,9,SeaLake,9,SeaLake,0.9997201561927795,True,-21.84323,55.062527
1649,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1777.jpg,3,Highway,0,AnnualCrop,0.9905204772949219,False,-35.090954,-19.730871
1650,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1161.jpg,7,Residential,7,Residential,0.997779905796051,True,50.783062,0.18196727
1651,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_1561.jpg,0,AnnualCrop,0,AnnualCrop,0.9943284392356873,True,-38.290173,-17.975176
1652,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_2991.jpg,7,Residential,7,Residential,0.9999414682388306,True,51.60788,0.40519452
1653,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_327.jpg,9,SeaLake,9,SeaLake,0.9997000694274902,True,-23.212162,45.68529
1654,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_824.jpg,4,Industrial,4,Industrial,0.9977172613143921,True,45.7924,-17.697
1655,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_2596.jpg,9,SeaLake,9,SeaLake,0.9999630451202393,True,-34.68898,43.994553
1656,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_500.jpg,3,Highway,3,Highway,0.9999620914459229,True,5.4543724,-59.76265
1657,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1261.jpg,7,Residential,7,Residential,0.9999978542327881,True,48.593956,12.6390705
1658,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_251.jpg,6,PermanentCrop,6,PermanentCrop,0.9283159375190735,True,-13.675128,0.30917877
1659,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1945.jpg,7,Residential,7,Residential,0.9999995231628418,True,38.89701,10.902531
1660,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_1265.jpg,5,Pasture,5,Pasture,0.9823647141456604,True,-37.437084,10.108955
1661,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1383.jpg,1,Forest,1,Forest,0.9803733825683594,True,4.938054,34.42083
1662,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_2334.jpg,8,River,8,River,0.9999232292175293,True,18.154549,-28.282597
1663,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1413.jpg,9,SeaLake,9,SeaLake,0.999789297580719,True,-4.174075,61.35596
1664,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2354.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9991987347602844,True,-2.7338817,8.652878
1665,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_2093.jpg,4,Industrial,4,Industrial,0.9926964044570923,True,39.765488,-19.372017
1666,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1105.jpg,9,SeaLake,9,SeaLake,0.9995636343955994,True,-16.315819,55.72842
1667,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_2108.jpg,3,Highway,3,Highway,0.9999697208404541,True,6.6085577,-61.473713
1668,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_60.jpg,9,SeaLake,9,SeaLake,0.999009370803833,True,-12.328559,53.535797
1669,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1852.jpg,4,Industrial,4,Industrial,0.9998723268508911,True,52.74995,-28.225792
1670,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_2467.jpg,8,River,8,River,0.9997918009757996,True,15.439435,-17.668005
1671,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_2814.jpg,7,Residential,7,Residential,0.9999995231628418,True,36.577152,8.346599
1672,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1199.jpg,7,Residential,7,Residential,0.9999991655349731,True,52.620247,14.842817
1673,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_1233.jpg,8,River,8,River,0.9989211559295654,True,9.532317,-19.339905
1674,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_146.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.997990608215332,True,-0.4335843,10.965668
1675,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1663.jpg,9,SeaLake,9,SeaLake,0.9999746084213257,True,-34.839836,43.389534
1676,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1794.jpg,6,PermanentCrop,6,PermanentCrop,0.9999951124191284,True,-17.092001,-8.113351
1677,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_1458.jpg,5,Pasture,5,Pasture,0.9993808269500732,True,-41.992264,5.258368
1678,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2767.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9994887113571167,True,-18.598873,20.857265
1679,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_461.jpg,8,River,8,River,0.9999966621398926,True,18.74894,-18.596708
1680,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_374.jpg,3,Highway,3,Highway,0.9999063014984131,True,4.030939,-61.82967
1681,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_880.jpg,8,River,8,River,0.997306227684021,True,1.0547956,-24.080069
1682,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1499.jpg,4,Industrial,4,Industrial,0.9994680285453796,True,44.868603,-32.79588
1683,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1690.jpg,3,Highway,3,Highway,0.9938206076622009,True,3.6016784,-48.101635
1684,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_83.jpg,8,River,8,River,0.8008913397789001,True,4.9803514,-29.294218
1685,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2204.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9834955334663391,True,-16.414942,16.850351
1686,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_1747.jpg,5,Pasture,5,Pasture,0.998637855052948,True,-40.899017,4.3703094
1687,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2732.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9999513626098633,True,-10.7451105,21.975985
1688,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_2111.jpg,8,River,8,River,0.9961787462234497,True,8.019761,-19.270878
1689,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1646.jpg,7,Residential,7,Residential,0.9999998807907104,True,48.70848,16.939035
1690,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_53.jpg,0,AnnualCrop,0,AnnualCrop,0.9994671940803528,True,-35.879234,-34.124165
1691,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_638.jpg,6,PermanentCrop,6,PermanentCrop,0.9999980926513672,True,-17.310797,-21.099874
1692,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_2741.jpg,7,Residential,7,Residential,0.9999948740005493,True,51.08411,9.829014
1693,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_1375.jpg,0,AnnualCrop,0,AnnualCrop,0.9997765421867371,True,-38.424595,-39.00505
1694,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_1349.jpg,8,River,8,River,0.9972690939903259,True,17.632784,-22.947275
1695,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1814.jpg,4,Industrial,4,Industrial,0.9998925924301147,True,44.713295,-22.781744
1696,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1859.jpg,7,Residential,7,Residential,0.999782383441925,True,46.87727,-0.5853797
1697,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1550.jpg,7,Residential,7,Residential,0.9999723434448242,True,41.66792,1.3059113
1698,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1097.jpg,3,Highway,3,Highway,0.99956876039505,True,7.9496193,-51.848427
1699,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_1741.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9993663430213928,True,-11.61096,17.215918
1700,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_1845.jpg,8,River,8,River,0.999744713306427,True,7.7888803,-14.489047
1701,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1732.jpg,7,Residential,7,Residential,0.9998683929443359,True,48.143288,3.3870404
1702,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_473.jpg,1,Forest,1,Forest,0.966124415397644,True,5.1682725,31.367075
1703,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1540.jpg,9,SeaLake,9,SeaLake,0.9998741149902344,True,-24.930859,42.950104
1704,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_953.jpg,7,Residential,7,Residential,0.999993085861206,True,53.170876,11.48225
1705,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_1084.jpg,0,AnnualCrop,0,AnnualCrop,0.9947203397750854,True,-34.87306,-20.064533
1706,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2325.jpg,1,Forest,1,Forest,0.9993403553962708,True,20.252333,45.090935
1707,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_398.jpg,9,SeaLake,9,SeaLake,0.999909520149231,True,-19.292614,46.262688
1708,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_20.jpg,4,Industrial,4,Industrial,0.985007643699646,True,39.21033,-22.508192
1709,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_2198.jpg,4,Industrial,4,Industrial,0.9901594519615173,True,39.25124,-21.89385
1710,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_874.jpg,1,Forest,1,Forest,0.9999792575836182,True,26.087317,43.112965
1711,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_1704.jpg,0,AnnualCrop,0,AnnualCrop,0.999427855014801,True,-39.788902,-26.019943
1712,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_216.jpg,5,Pasture,5,Pasture,0.9997887015342712,True,-44.276215,12.611062
1713,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1494.jpg,3,Highway,4,Industrial,0.658701479434967,False,39.494274,-14.844361
1714,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2363.jpg,0,AnnualCrop,0,AnnualCrop,0.9993438124656677,True,-33.927265,-28.352633
1715,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_67.jpg,8,River,8,River,0.9999854564666748,True,18.565802,-18.689018
1716,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_893.jpg,7,Residential,7,Residential,0.9999967813491821,True,49.106716,11.596088
1717,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_332.jpg,4,Industrial,4,Industrial,0.9990167617797852,True,43.399105,-29.250267
1718,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_45.jpg,3,Highway,3,Highway,0.9999790191650391,True,4.3571696,-61.740314
1719,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_1912.jpg,8,River,8,River,0.9999591112136841,True,17.78812,-19.989233
1720,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_5.jpg,0,AnnualCrop,0,AnnualCrop,0.8887839913368225,True,-5.4375343,-25.92271
1721,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_2284.jpg,3,Highway,3,Highway,0.9987753033638,True,-0.47783548,-46.52757
1722,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1035.jpg,7,Residential,7,Residential,0.9999998807907104,True,36.472103,9.340387
1723,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2408.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9923532605171204,True,-8.863044,10.113366
1724,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_536.jpg,4,Industrial,4,Industrial,0.9998157620429993,True,46.869564,-27.036097
1725,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_316.jpg,1,Forest,1,Forest,0.9990735054016113,True,20.129295,36.261578
1726,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1880.jpg,7,Residential,7,Residential,0.9998643398284912,True,44.4978,2.7893593
1727,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_943.jpg,4,Industrial,4,Industrial,0.9998595714569092,True,50.082558,-23.590565
