sample_index,path,true_label,true_class,predicted_label,predicted_class,confidence,correct,dim1,dim2
1653,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_327.tif,9,SeaLake,9,SeaLake,0.9973402619361877,True,13.28294,8.9415
1654,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_824.tif,4,Industrial,4,Industrial,0.9996988773345947,True,1.0194272,12.531148
1655,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_2596.tif,9,SeaLake,9,SeaLake,0.9994850158691406,True,13.776853,8.628268
1656,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_500.tif,3,Highway,3,Highway,0.9995598196983337,True,6.901215,5.3121915
1657,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_1261.tif,7,Residential,7,Residential,0.9999996423721313,True,-2.9553087,15.075261
1658,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_251.tif,6,PermanentCrop,6,PermanentCrop,0.9530026912689209,True,-2.1480696,0.65697443
1659,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_1945.tif,7,Residential,7,Residential,0.9999821186065674,True,-2.2696881,14.148096
1660,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_1265.tif,5,Pasture,5,Pasture,0.9977060556411743,True,1.6571857,-3.1274428
1661,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1383.tif,1,Forest,1,Forest,0.9310815334320068,True,-3.442099,-6.6997795
1662,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_2334.tif,8,River,8,River,0.9992634654045105,True,11.938438,1.9585361
1663,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_1413.tif,9,SeaLake,9,SeaLake,0.9999780654907227,True,15.902428,8.699584
1664,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_2354.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.999473512172699,True,-5.260553,-1.1597347
1665,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_2093.tif,4,Industrial,4,Industrial,0.5621870160102844,True,5.7465835,6.0757804
1666,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_1105.tif,9,SeaLake,9,SeaLake,0.9941368103027344,True,13.562429,8.691673
1667,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_2108.tif,3,Highway,3,Highway,0.9979516863822937,True,6.6561832,6.079361
1668,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_60.tif,9,SeaLake,9,SeaLake,0.9995031356811523,True,13.776739,8.552437
1669,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_1852.tif,4,Industrial,4,Industrial,0.9954195022583008,True,0.79299235,12.586896
1670,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_2467.tif,8,River,8,River,0.999890923500061,True,12.535158,1.52409
1671,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_2814.tif,7,Residential,7,Residential,0.9999988079071045,True,-2.825475,15.186325
1672,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_1199.tif,7,Residential,7,Residential,0.9966679215431213,True,-2.5329132,12.922865
1673,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_1233.tif,8,River,8,River,0.9999756813049316,True,12.597494,1.2370417
1674,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_146.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9916858077049255,True,-4.343673,-1.7201738
1675,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_1663.tif,9,SeaLake,9,SeaLake,0.9999769926071167,True,15.934389,8.890231
1676,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_1794.tif,6,PermanentCrop,6,PermanentCrop,0.9995697140693665,True,-1.0830101,1.6020154
1677,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_1458.tif,5,Pasture,0,AnnualCrop,0.6983708739280701,False,1.7926724,-2.1032834
1678,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_2767.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9718853831291199,True,-3.6980758,-2.4306288
1679,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_461.tif,8,River,8,River,0.9996843338012695,True,12.437371,1.7075858
1680,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_374.tif,3,Highway,3,Highway,0.959976315498352,True,6.5133486,4.541271
1681,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_880.tif,8,River,8,River,0.9998897314071655,True,12.636901,1.5680711
1682,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_1499.tif,4,Industrial,4,Industrial,0.9997935891151428,True,1.3686652,11.58238
1683,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_1690.tif,3,Highway,3,Highway,0.9998388290405273,True,6.691745,5.5987105
1684,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_83.tif,8,River,3,Highway,0.8798978328704834,False,7.383143,4.636045
1685,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_2204.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9998250603675842,True,-5.1197734,-2.5719006
1686,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_1747.tif,5,Pasture,5,Pasture,0.9386740326881409,True,1.5835723,-2.5579498
1687,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_2732.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9993299245834351,True,-5.4149837,-1.6340191
1688,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_2111.tif,8,River,8,River,0.9988133907318115,True,12.059569,1.4995456
1689,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_1646.tif,7,Residential,7,Residential,0.9999996423721313,True,-3.3674374,14.480531
1690,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_53.tif,0,AnnualCrop,0,AnnualCrop,0.742655873298645,True,2.6482852,-0.98489934
1691,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_638.tif,6,PermanentCrop,6,PermanentCrop,0.983198344707489,True,-0.6786312,0.90161353
1692,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_2741.tif,7,Residential,7,Residential,0.9972891807556152,True,-2.2305675,12.767047
1693,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1375.tif,0,AnnualCrop,0,AnnualCrop,0.9763186573982239,True,2.0755398,1.177256
1694,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_1349.tif,8,River,8,River,0.999529242515564,True,12.298549,1.983364
1695,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_1814.tif,4,Industrial,4,Industrial,0.982987642288208,True,0.0011560562,11.304565
1696,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_1859.tif,7,Residential,7,Residential,0.996402382850647,True,-1.948333,13.931059
1697,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_1550.tif,7,Residential,7,Residential,0.9999997615814209,True,-3.2789972,14.448697
1698,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_1097.tif,3,Highway,3,Highway,0.9874709248542786,True,7.103771,5.2688875
1699,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_1741.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9883264899253845,True,-4.120642,-2.5958104
1700,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_1845.tif,8,River,8,River,0.9837659001350403,True,11.383465,1.7349231
1701,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_1732.tif,7,Residential,7,Residential,0.9650816321372986,True,-1.7325541,12.639854
1702,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_473.tif,1,Forest,8,River,0.7350300550460815,False,-3.5747807,-7.7871847
1703,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_1540.tif,9,SeaLake,9,SeaLake,0.9863195419311523,True,14.269429,9.062902
1704,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_953.tif,7,Residential,7,Residential,0.9998345375061035,True,-2.3345776,13.82561
1705,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1084.tif,0,AnnualCrop,0,AnnualCrop,0.617883563041687,True,0.8297246,0.0044450765
1706,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_2325.tif,1,Forest,1,Forest,0.9767794013023376,True,-3.9441226,-7.456629
1707,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_398.tif,9,SeaLake,9,SeaLake,0.9999697208404541,True,15.674031,9.330021
1708,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_20.tif,4,Industrial,4,Industrial,0.9999202489852905,True,0.9900927,11.919861
1709,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_2198.tif,4,Industrial,4,Industrial,0.9982280135154724,True,0.32186037,11.661021
1710,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_874.tif,1,Forest,1,Forest,0.9999802112579346,True,-3.296292,-9.215752
1711,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1704.tif,0,AnnualCrop,0,AnnualCrop,0.7916695475578308,True,0.8761175,0.05714822
1712,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_216.tif,5,Pasture,5,Pasture,0.6265860199928284,True,1.5021244,-2.3676677
1713,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_1494.tif,3,Highway,3,Highway,0.9577168226242065,True,5.93339,5.901427
1714,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_2363.tif,0,AnnualCrop,0,AnnualCrop,0.7380823493003845,True,1.085678,0.31292814
1715,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_67.tif,8,River,8,River,0.9999709129333496,True,12.915548,1.6316563
1716,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_893.tif,7,Residential,7,Residential,0.9992716908454895,True,-2.131574,14.545525
1717,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_332.tif,4,Industrial,4,Industrial,0.9883964657783508,True,0.15805316,11.364776
1718,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_45.tif,3,Highway,3,Highway,0.9990901947021484,True,6.6291637,4.523225
1719,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_1912.tif,8,River,8,River,0.9999983310699463,True,13.019936,1.4069955
1720,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_5.tif,0,AnnualCrop,0,AnnualCrop,0.5499229431152344,True,1.8077306,-1.0856187
1721,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_2284.tif,3,Highway,3,Highway,0.9984685778617859,True,6.6659603,6.268754
1722,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_1035.tif,7,Residential,7,Residential,0.9999736547470093,True,-2.4674408,13.783156
1723,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_2408.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9699039459228516,True,-3.8955479,-1.3712496
1724,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_536.tif,4,Industrial,4,Industrial,0.9997567534446716,True,0.9311512,11.978225
1725,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_316.tif,1,Forest,1,Forest,0.9909005165100098,True,-3.7224069,-7.619884
1726,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_1880.tif,7,Residential,7,Residential,0.9920348525047302,True,-2.2776053,12.709532
1727,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_943.tif,4,Industrial,4,Industrial,0.9999873638153076,True,1.8209867,12.568912
1728,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_2279.tif,6,PermanentCrop,2,HerbaceousVegetation,0.5767494440078735,False,-3.0854876,0.10805899
1729,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_710.tif,0,AnnualCrop,0,AnnualCrop,0.9994470477104187,True,2.5823803,0.7748757
1730,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_231.tif,1,Forest,1,Forest,0.999578058719635,True,-3.3897092,-9.134584
1731,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_1521.tif,8,River,8,River,0.9994031190872192,True,12.859541,2.1456811
1732,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_794.tif,0,AnnualCrop,0,AnnualCrop,0.8236541152000427,True,1.310781,0.9162557
1733,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_1476.tif,8,River,8,River,0.9990702271461487,True,12.496945,1.5491315
1734,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_2585.tif,1,Forest,1,Forest,0.9898052215576172,True,-3.6565638,-7.611814
1735,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_2256.tif,4,Industrial,4,Industrial,0.9999516010284424,True,0.9836446,11.829101
1736,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_1014.tif,3,Highway,3,Highway,0.9965871572494507,True,6.6902056,6.398759
1737,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_988.tif,6,PermanentCrop,6,PermanentCrop,0.9950942993164062,True,-1.2185342,1.5068083
1738,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1820.tif,1,Forest,1,Forest,0.9995207786560059,True,-3.644564,-8.451449
1739,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_418.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9894983768463135,True,-4.016663,-2.2731812
1740,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_210.tif,8,River,8,River,0.8971372246742249,True,12.567391,2.3087451
1741,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_72.tif,4,Industrial,4,Industrial,0.9999608993530273,True,1.3773078,12.403862
1742,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_786.tif,7,Residential,7,Residential,0.9989656209945679,True,-1.9080951,12.853822
1743,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_766.tif,7,Residential,7,Residential,0.9999953508377075,True,-3.0228183,13.579327
1744,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_2190.tif,0,AnnualCrop,0,AnnualCrop,0.998337984085083,True,2.6394765,-0.47370514
1745,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_1534.tif,4,Industrial,4,Industrial,0.9978088736534119,True,0.39406395,11.848469
1746,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_1465.tif,6,PermanentCrop,6,PermanentCrop,0.9725192785263062,True,-1.7711328,1.0094965
1747,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_267.tif,0,AnnualCrop,0,AnnualCrop,0.9870344996452332,True,2.2015772,0.5208213
1748,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_2409.tif,3,Highway,3,Highway,0.9930118918418884,True,6.549556,6.124356
1749,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_1583.tif,9,SeaLake,9,SeaLake,0.9999781847000122,True,15.949118,8.832124
1750,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_163.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9365715384483337,True,-3.6975043,-0.8058221
1751,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_1354.tif,5,Pasture,5,Pasture,0.9985155463218689,True,1.3142425,-3.473152
1752,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_288.tif,4,Industrial,4,Industrial,0.9999568462371826,True,1.5738149,12.795312
1753,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_1945.tif,4,Industrial,4,Industrial,0.9999995231628418,True,1.9536048,12.637285
1754,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_441.tif,5,Pasture,5,Pasture,0.9990249872207642,True,1.9545951,-4.009302
1755,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_15.tif,3,Highway,3,Highway,0.9987995624542236,True,6.5339513,4.600571
1756,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_2170.tif,3,Highway,3,Highway,0.961269199848175,True,6.1674314,5.3613033
1757,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1895.tif,1,Forest,1,Forest,0.9988433122634888,True,-3.06098,-8.059121
1758,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_2101.tif,6,PermanentCrop,6,PermanentCrop,0.986203670501709,True,-1.6958914,0.9798181
1759,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_1463.tif,5,Pasture,5,Pasture,0.9632844924926758,True,1.5118458,-2.6285374
1760,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1167.tif,1,Forest,1,Forest,0.9985796213150024,True,-3.4234273,-7.935104
1761,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_102.tif,1,Forest,1,Forest,0.9996021389961243,True,-3.956493,-8.474186
1762,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_890.tif,0,AnnualCrop,0,AnnualCrop,0.787006139755249,True,1.8679087,-1.9906263
1763,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_1168.tif,9,SeaLake,9,SeaLake,0.9991298317909241,True,13.455708,8.780328
1764,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1301.tif,0,AnnualCrop,0,AnnualCrop,0.998764157295227,True,2.6090083,-0.28289336
1765,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_1373.tif,7,Residential,7,Residential,0.9999985694885254,True,-2.7220116,14.076028
1766,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_2423.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9973205924034119,True,-4.775152,-2.5186136
1767,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_2547.tif,7,Residential,7,Residential,1.0,True,-3.0530298,15.539672
1768,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_218.tif,9,SeaLake,9,SeaLake,0.9975026249885559,True,13.83157,8.681513
1769,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_1139.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9901270866394043,True,-4.074036,-1.2862754
1770,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_335.tif,7,Residential,7,Residential,0.998885452747345,True,-1.872845,13.7205515
1771,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_1033.tif,8,River,8,River,0.999504804611206,True,12.026219,2.2640426
