sample_index,path,true_label,true_class,predicted_label,predicted_class,confidence,correct,dim1,dim2
1479,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_2255.jpg,8,River,8,River,0.9996830224990845,True,24.87592,29.570393
1480,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_311.jpg,0,AnnualCrop,0,AnnualCrop,0.9981080293655396,True,46.213905,-0.44670522
1481,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_265.jpg,6,PermanentCrop,6,PermanentCrop,0.9969522953033447,True,8.852635,-12.073475
1482,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_683.jpg,4,Industrial,4,Industrial,0.9999057054519653,True,4.535862,-64.26731
1483,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1883.jpg,6,PermanentCrop,6,PermanentCrop,0.9999990463256836,True,8.942753,-24.238974
1484,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_57.jpg,5,Pasture,5,Pasture,0.9999998807907104,True,-7.8081336,25.06309
1485,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_842.jpg,6,PermanentCrop,6,PermanentCrop,0.9781668186187744,True,9.220158,-11.442035
1486,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1192.jpg,9,SeaLake,9,SeaLake,0.9901542067527771,True,-6.9062324,46.1376
1487,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2415.jpg,1,Forest,1,Forest,0.9999995231628418,True,-56.592648,13.190755
1488,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_488.jpg,5,Pasture,5,Pasture,0.998837411403656,True,-0.6566945,12.066327
1489,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_157.jpg,7,Residential,7,Residential,0.9386125206947327,True,-27.364187,-38.3846
1490,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1386.jpg,4,Industrial,3,Highway,0.8393428325653076,False,31.43084,-33.44428
1491,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_598.jpg,8,River,8,River,0.9631181359291077,True,24.879196,13.663905
1492,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_1104.jpg,8,River,8,River,0.9999721050262451,True,32.70087,35.2774
1493,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1642.jpg,9,SeaLake,9,SeaLake,0.9999680519104004,True,-1.4443837,63.67682
1494,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_2859.jpg,7,Residential,7,Residential,0.9987145662307739,True,-43.816902,-38.45107
1495,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1561.jpg,6,PermanentCrop,6,PermanentCrop,0.9999805688858032,True,12.585196,-21.690428
1496,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_2453.jpg,3,Highway,3,Highway,0.9991436004638672,True,37.70292,-29.6201
1497,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_1079.jpg,0,AnnualCrop,0,AnnualCrop,0.8617827296257019,True,31.902868,1.9569355
1498,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_2412.jpg,6,PermanentCrop,6,PermanentCrop,0.9999778270721436,True,9.546559,-21.405773
1499,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_1108.jpg,0,AnnualCrop,0,AnnualCrop,0.9999974966049194,True,52.350796,8.3078165
1500,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1431.jpg,1,Forest,1,Forest,0.9972186088562012,True,-37.42616,25.096813
1501,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_1501.jpg,0,AnnualCrop,0,AnnualCrop,0.5862940549850464,True,27.563368,0.36029726
1502,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_280.jpg,3,Highway,3,Highway,0.9988299012184143,True,40.004486,-24.758116
1503,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2269.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9585216045379639,True,-3.5395792,-10.800659
1504,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_1835.jpg,5,Pasture,5,Pasture,0.9974365830421448,True,5.4924965,16.204247
1505,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_436.jpg,3,Highway,3,Highway,0.995236337184906,True,34.84294,-33.311653
1506,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_71.jpg,4,Industrial,4,Industrial,0.9972742199897766,True,-3.5090826,-52.177326
1507,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_774.jpg,7,Residential,7,Residential,0.9407537579536438,True,-24.873737,-34.348656
1508,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_196.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9999997615814209,True,-20.497036,-8.85256
1509,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_1896.jpg,0,AnnualCrop,0,AnnualCrop,0.999394416809082,True,36.743423,-0.51768595
1510,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2509.jpg,0,AnnualCrop,0,AnnualCrop,0.9991053938865662,True,33.45302,7.903282
1511,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2831.jpg,1,Forest,1,Forest,0.9999213218688965,True,-44.05555,11.750644
1512,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_2851.jpg,9,SeaLake,9,SeaLake,0.9971224665641785,True,-6.7757955,51.61261
1513,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1581.jpg,7,Residential,7,Residential,0.9998140931129456,True,-47.40868,-36.139656
1514,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2862.jpg,1,Forest,1,Forest,0.9999805688858032,True,-47.74978,14.507711
1515,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1754.jpg,1,Forest,1,Forest,0.9990965127944946,True,-36.094513,26.992367
1516,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1912.jpg,7,Residential,7,Residential,0.8710248470306396,True,-38.49419,-40.670235
1517,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_2453.jpg,9,SeaLake,9,SeaLake,0.9998565912246704,True,-9.249881,64.4296
1518,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_1096.jpg,5,Pasture,5,Pasture,0.9764358401298523,True,0.4983084,9.796312
1519,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_2123.jpg,7,Residential,7,Residential,0.9987872242927551,True,-43.65203,-38.17432
1520,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_706.jpg,1,Forest,1,Forest,0.9999997615814209,True,-57.69576,12.229575
1521,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2962.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9999960660934448,True,-21.991444,-7.4751062
1522,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2579.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9999992847442627,True,-21.148989,-10.083371
1523,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_2120.jpg,8,River,8,River,0.7685083746910095,True,16.876568,24.155758
1524,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_447.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9999984502792358,True,-24.07107,-3.4487593
1525,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_643.jpg,4,Industrial,4,Industrial,0.9778810739517212,True,-1.6439152,-62.73238
1526,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_1326.jpg,8,River,8,River,0.9924212098121643,True,22.34903,21.364967
1527,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1402.jpg,7,Residential,7,Residential,0.9977658987045288,True,-31.066034,-36.151
1528,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1195.jpg,6,PermanentCrop,6,PermanentCrop,0.9970917701721191,True,13.236324,-8.86286
1529,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_148.jpg,4,Industrial,4,Industrial,0.9999358654022217,True,6.2639413,-59.913902
1530,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1593.jpg,7,Residential,7,Residential,0.9999864101409912,True,-36.913246,-25.991947
1531,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_867.jpg,4,Industrial,4,Industrial,0.9810361862182617,True,-3.698471,-44.326405
1532,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_22.jpg,8,River,8,River,0.993901252746582,True,22.155214,22.266201
1533,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_11.jpg,4,Industrial,4,Industrial,0.9993343949317932,True,-2.3902364,-61.016598
1534,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_423.jpg,3,Highway,3,Highway,0.9991105198860168,True,34.826004,-34.37448
1535,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2601.jpg,0,AnnualCrop,0,AnnualCrop,0.9999251365661621,True,46.613617,2.1817667
1536,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_1398.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9998483657836914,True,-4.4010663,-1.5972395
1537,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_125.jpg,9,SeaLake,9,SeaLake,0.9997755885124207,True,-2.3867855,59.487637
1538,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2464.jpg,1,Forest,1,Forest,0.9991336464881897,True,-41.24868,27.724709
1539,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2038.jpg,0,AnnualCrop,0,AnnualCrop,0.998770534992218,True,35.939438,5.260504
1540,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1581.jpg,1,Forest,1,Forest,0.9998695850372314,True,-40.832767,25.69513
1541,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2969.jpg,1,Forest,1,Forest,0.9998317956924438,True,-44.339504,22.409472
1542,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_571.jpg,3,Highway,3,Highway,0.9998351335525513,True,39.464542,-36.360065
1543,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2866.jpg,0,AnnualCrop,0,AnnualCrop,0.9990737438201904,True,39.14141,2.754545
1544,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1340.jpg,3,Highway,3,Highway,0.9950954914093018,True,34.12484,-34.464176
1545,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_292.jpg,7,Residential,7,Residential,0.9996060729026794,True,-36.22306,-31.978123
1546,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_300.jpg,5,Pasture,5,Pasture,0.9852750301361084,True,-0.52129596,14.033469
1547,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_2381.jpg,3,Highway,3,Highway,0.9992794394493103,True,44.27204,-26.132029
1548,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_221.jpg,9,SeaLake,9,SeaLake,0.9995817542076111,True,-1.5072103,43.632088
1549,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1857.jpg,7,Residential,7,Residential,0.6837232708930969,True,-27.572569,-31.651943
1550,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_1404.jpg,8,River,8,River,1.0,True,29.417093,39.01136
1551,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_2520.jpg,7,Residential,7,Residential,0.9949354529380798,True,-29.106691,-30.710627
1552,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_2200.jpg,3,Highway,3,Highway,0.9985969662666321,True,42.84159,-23.158312
1553,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_2247.jpg,8,River,8,River,0.782507061958313,True,22.533121,17.403336
1554,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_2316.jpg,4,Industrial,4,Industrial,0.9871236085891724,True,-0.1349676,-48.09721
1555,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_791.jpg,9,SeaLake,9,SeaLake,0.9989239573478699,True,-3.6348774,45.211323
1556,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_270.jpg,0,AnnualCrop,0,AnnualCrop,0.9998743534088135,True,41.6525,10.565905
1557,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1648.jpg,9,SeaLake,9,SeaLake,0.9998358488082886,True,-3.1087735,60.185535
1558,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_832.jpg,4,Industrial,4,Industrial,0.9992731213569641,True,4.1977024,-50.73856
1559,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_1254.jpg,0,AnnualCrop,0,AnnualCrop,0.9999991655349731,True,59.028034,5.8333254
1560,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_2199.jpg,6,PermanentCrop,6,PermanentCrop,0.984066367149353,True,5.3664417,-9.783514
1561,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1227.jpg,7,Residential,7,Residential,0.9968814849853516,True,-33.873955,-38.110207
1562,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_2418.jpg,3,Highway,3,Highway,0.9999648332595825,True,50.29055,-31.391523
1563,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_555.jpg,6,PermanentCrop,6,PermanentCrop,0.9995837807655334,True,15.599207,-17.369938
1564,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_1895.jpg,0,AnnualCrop,0,AnnualCrop,0.9934885501861572,True,35.57593,7.307205
1565,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_747.jpg,1,Forest,1,Forest,0.9999569654464722,True,-48.375362,13.976809
1566,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_2027.jpg,9,SeaLake,9,SeaLake,0.9997147917747498,True,1.3509063,47.95458
1567,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_911.jpg,3,Highway,3,Highway,0.9912645816802979,True,42.47428,-21.925758
1568,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_92.jpg,3,Highway,3,Highway,0.9984000325202942,True,36.04542,-34.812428
1569,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1016.jpg,7,Residential,7,Residential,0.9319019913673401,True,-26.90628,-38.49652
1570,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_975.jpg,7,Residential,7,Residential,0.9514679908752441,True,-28.139984,-33.10311
1571,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_491.jpg,8,River,8,River,0.999919056892395,True,25.413567,25.675129
1572,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_1951.jpg,8,River,8,River,0.9999955892562866,True,31.369267,37.49093
1573,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_2131.jpg,3,Highway,3,Highway,0.999922513961792,True,51.819214,-28.777163
1574,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_306.jpg,7,Residential,7,Residential,0.9805176854133606,True,-36.976192,-40.509674
1575,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_53.jpg,6,PermanentCrop,6,PermanentCrop,0.9830878376960754,True,3.15657,-18.14742
1576,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_489.jpg,0,AnnualCrop,0,AnnualCrop,1.0,True,62.1687,8.402719
1577,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_1187.jpg,8,River,8,River,0.9999209642410278,True,24.877699,29.672585
1578,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_143.jpg,6,PermanentCrop,6,PermanentCrop,0.9954017400741577,True,8.351181,-11.83461
1579,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1247.jpg,1,Forest,1,Forest,0.9997014403343201,True,-46.443733,10.031943
1580,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_433.jpg,1,Forest,1,Forest,0.9999592304229736,True,-32.53143,23.04422
1581,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_562.jpg,3,Highway,3,Highway,0.9991194605827332,True,35.07563,-34.6465
1582,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2954.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9998987913131714,True,-16.429415,-14.527392
1583,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_1969.jpg,0,AnnualCrop,0,AnnualCrop,0.999992847442627,True,48.918377,6.070467
1584,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2761.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9999754428863525,True,-16.653461,-1.8619553
1585,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2468.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9999991655349731,True,-27.169659,-3.5511754
1586,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_2177.jpg,3,Highway,3,Highway,0.9998464584350586,True,48.116997,-28.635311
1587,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2031.jpg,0,AnnualCrop,0,AnnualCrop,0.9999929666519165,True,51.251755,11.501666
1588,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_189.jpg,6,PermanentCrop,6,PermanentCrop,0.9999947547912598,True,7.360223,-23.824635
1589,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_549.jpg,0,AnnualCrop,0,AnnualCrop,0.999943733215332,True,43.272327,3.8939497
1590,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_924.jpg,3,Highway,3,Highway,0.9986857771873474,True,39.072113,-25.510769
1591,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1240.jpg,1,Forest,1,Forest,0.9999946355819702,True,-48.21619,17.255144
1592,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_2349.jpg,9,SeaLake,9,SeaLake,0.9997164607048035,True,-3.445361,59.65682
1593,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_2304.jpg,4,Industrial,4,Industrial,0.998881995677948,True,-0.5580074,-57.73626
1594,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_449.jpg,3,Highway,3,Highway,0.9999887943267822,True,45.884144,-33.975918
1595,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1763.jpg,3,Highway,3,Highway,0.9993059635162354,True,39.956055,-33.34453
1596,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1594.jpg,1,Forest,1,Forest,0.9938850998878479,True,-42.408813,23.648615
1597,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_431.jpg,4,Industrial,4,Industrial,0.8566612601280212,True,-1.846252,-45.9255
